date,open,high,low,close,volume
2018/1/13,13781.41,14619.1,13781.41,14197.78,7488.99
2018/1/12,13243.83,14152.19,12807.27,13781.41,13433.08
2018/1/11,14890.02,14973.07,12800,13243.83,19630.08
2018/1/10,14403.51,14900,13412,14890.02,18479.01
2018/1/9,14999.99,15367.18,14123.97,14403.51,13913.52
2018/1/8,16124.02,16300,13900,14999.99,16684.13
2018/1/7,17149.67,17149.97,15707.16,16124.02,8632.81
2018/1/6,16928,17234.99,16220,17149.67,9501.02
2018/1/5,15143.67,17200,14810,16928,16248.91
2018/1/4,15155.62,15430.27,14192.37,15143.67,15004.02
2018/1/3,14678.94,15500,14546.28,15155.62,12275
2018/1/2,13443.41,15257.53,12910.58,14678.94,16299.67
2018/1/1,13880,13941.75,12801.38,13443.41,7688.03
2017/12/31,12640,14296.06,12491.21,13880,11583.42
2017/12/30,14340,14463.28,12050,12640,21749.67
2017/12/29,14470.07,15111,13998,14340,13505.7
2017/12/28,15364.93,15474.19,13500,14470.07,16557.22
2017/12/27,15764.44,16480.52,14484,15364.93,15643.75
2017/12/26,13911.28,16147.87,13746.95,15764.44,15051.16
2017/12/25,14157.87,14650,13210,13911.28,11564.54
2017/12/24,14619,14619.1,12488,14157.87,18519.49
2017/12/23,14009.79,15756.22,13496.48,14619,21786.41
2017/12/22,15600.01,15795.61,11159.93,14009.79,57444.16
2017/12/21,16466.98,17281.17,15005,15600.01,20377.86
2017/12/20,17700,17950,15343.04,16466.98,31172.23
2017/12/19,18940.57,19160.79,16831.26,17700,21528.14
2017/12/18,18953,19220,17835.2,18940.57,14678.94
2017/12/17,19187.78,19666,18465,18953,9749.25
2017/12/16,17471.5,19377,17269.99,19187.78,9761.22
2017/12/15,16404.99,17934,16337.19,17471.5,18998.39
2017/12/14,16250,16830.45,15852.69,16404.99,13409.52
2017/12/13,16650.01,17107.03,15497.69,16250,17136.71
2017/12/12,16470,17428.42,15967.29,16650.01,12511.23
2017/12/11,14691,17270,14677.19,16470,16583.72
2017/12/10,14607.49,15385,13011,14691,18487.98
2017/12/9,15800,15998.5,12701.05,14607.49,15763.56
2017/12/8,16599.99,16666.66,13482.42,15800,25473.4
2017/12/7,13623.5,16615.62,13085.9,16599.99,24423.39
2017/12/6,11677,13700,11659.8,13623.5,19784.87
2017/12/5,11613.07,11850,11384.25,11677,10910.99
2017/12/4,11250,11613.07,10850,11613.07,13621.48
2017/12/3,10872,11800.01,10513.16,11250,14238.53
2017/12/2,10840.45,11200,10637.69,10872,9267.16
2017/12/1,9947.67,10949.89,9370.11,10840.45,16708.03
2017/11/30,9824.68,10618.29,9000,9947.67,25433.46
2017/11/29,9868.82,11395,9289,9824.68,29509.5
2017/11/28,9708.07,9968,9582.25,9868.82,11214.93
2017/11/27,9271.06,9721.7,9267,9708.07,13272.45
2017/11/26,8717.99,9366.6,8538.2,9271.06,12021.22
2017/11/25,8199.19,8737,8114.78,8717.99,11611.67
2017/11/24,7989,8340,7876,8199.19,9289.99
2017/11/23,8214.69,8279.76,7980,7989,7811.79
2017/11/22,8095.23,8310.89,8045.76,8214.69,8078.58
2017/11/21,8226.17,8354.46,7770,8095.23,13686.34
2017/11/20,8016.58,8269.99,7900,8226.17,8179.46
2017/11/19,7771.03,8087.35,7675,8016.58,8307.78
2017/11/18,7674.99,7858,7431.54,7771.03,7326.81
2017/11/17,7846.96,7997,7528.5,7674.99,17714.37
2017/11/16,7294,7976.79,7120.85,7846.96,19272.37
2017/11/15,6609,7350,6609,7294,16869.9
2017/11/14,6525.17,6750,6466.88,6609,12072.05
2017/11/13,5870.37,6775.75,5846,6525.17,27163.67
2017/11/12,6355.13,6488.88,5555.55,5870.37,37220.5
2017/11/11,6588.18,6820,6218,6355.13,14890.46
2017/11/10,7148,7343.18,6429.44,6588.18,26492.72
2017/11/9,7450.32,7490,7061.2,7148,14729.52
2017/11/8,7130.28,7888,7080.01,7450.32,24598
2017/11/7,6967.68,7244.69,6945,7130.28,11625.97
2017/11/6,7372.72,7421.39,6922.07,6967.68,19290.82
2017/11/5,7388.83,7590,7275.16,7372.72,9211.21
2017/11/4,7146.82,7569.9,6994,7388.83,9178.26
2017/11/3,7030,7500,6925.22,7146.82,15978.77
2017/11/2,6741.59,7354.1,6700,7030,26442.64
2017/11/1,6434.21,6756.36,6340.01,6741.59,12942.67
2017/10/31,6119.99,6449.78,6072.81,6434.21,13388.29
2017/10/30,6137.37,6229.77,6024.03,6119.99,9573.17
2017/10/29,5730.69,6316.85,5683,6137.37,16067.43
2017/10/28,5771.89,5875.66,5646.18,5730.69,5911.95
2017/10/27,5890,5994.06,5674.06,5771.89,11878.19
2017/10/26,5735.88,5988,5683,5890,11743.86
2017/10/25,5523.4,5748,5366,5735.88,12312.35
2017/10/24,5871.17,5871.17,5453.01,5523.4,17264.05
2017/10/23,5969,6045.34,5617.75,5871.17,15257.2
2017/10/22,6013.46,6071.07,5700,5969,12213.02
2017/10/21,5977.29,6180,5871,6013.46,15305.54
2017/10/20,5698.69,6074,5589.8,5977.29,15052.02
2017/10/19,5582.05,5735.14,5512.06,5698.69,9883.68
2017/10/18,5597.31,5617.75,5101.36,5582.05,18914.61
2017/10/17,5745.72,5776.31,5506.78,5597.31,9087.77
2017/10/16,5679.7,5807.11,5548,5745.72,9053.39
2017/10/15,5801.29,5830,5415,5679.7,11529.17
2017/10/14,5653.6,5817.34,5558.26,5801.29,8393.91
2017/10/13,5445,5846.43,5380,5653.6,27797.47
2017/10/12,4822.01,5445,4793.66,5445,19885.18
2017/10/11,4749.29,4869.78,4700,4822.01,9847.43
2017/10/10,4764.7,4909.97,4700,4749.29,11657.5
2017/10/9,4597.98,4865,4541,4764.7,12900.31
2017/10/8,4423.3,4612,4404.5,4597.98,10072.26
2017/10/7,4362.95,4463,4312.82,4423.3,4624.88
2017/10/6,4301.09,4425,4278.4,4362.95,8373.72
2017/10/5,4219.53,4358.97,4137.96,4301.09,8403.54
2017/10/4,4315.83,4343,4170.07,4219.53,8495.27
2017/10/3,4391.48,4425,4218,4315.83,12439.78
2017/10/2,4377.22,4453,4352,4391.48,8257.67
2017/10/1,4326.09,4377.22,4216,4377.22,7186.75
2017/9/30,4164.82,4349,4154.28,4326.09,7484.86
2017/9/29,4184.84,4227.62,4022.02,4164.82,12152.44
2017/9/28,4199.29,4270.01,4123.5,4184.84,9606.78
2017/9/27,3888.03,4226.73,3870,4199.29,15047.14
2017/9/26,3918,3970,3850.61,3888.03,9982.65
2017/9/25,3664.22,3968.59,3658.39,3918,14928.61
2017/9/24,3779.17,3783.25,3615,3664.22,6506.91
2017/9/23,3612.18,3810.25,3552,3779.17,10105.29
2017/9/22,3617.05,3761.84,3514,3612.18,14959.45
2017/9/21,3874.46,3914,3573,3617.05,17898.73
2017/9/20,3888.8,4050,3820.56,3874.46,11636.97
2017/9/19,4101.6,4119.7,3848.35,3888.8,15251.89
2017/9/18,3662.99,4122.7,3659.42,4101.6,17181.29
2017/9/17,3678.93,3772.52,3463,3662.99,11757.1
2017/9/16,3700.01,3872.9,3500,3678.93,23098.16
2017/9/15,3227.79,3820,2977,3700.01,59782.68
2017/9/14,3865.34,3921.74,3210,3227.79,41197.76
2017/9/13,4172.56,4179.14,3720.01,3865.34,29518.25
2017/9/12,4207.31,4377.65,4080,4172.56,13251.77
2017/9/11,4226.22,4353.49,4092.4,4207.31,11154.82
2017/9/10,4308.72,4322.44,4010,4226.22,14714.59
2017/9/9,4312,4379.78,4164,4308.72,9970.37
2017/9/8,4615,4679.97,4125.99,4312,23654.99
2017/9/7,4605.8,4674.34,4475,4615,9248.08
2017/9/6,4396.52,4649.23,4356.42,4605.8,16613.84
2017/9/5,4277,4474.88,4001.93,4396.52,20870.95
2017/9/4,4606.26,4613.97,4058.5,4277,25014.15
2017/9/3,4599.9,4700,4385,4606.26,11216.38
2017/9/2,4921.7,4979.9,4488.5,4599.9,16968.78
2017/9/1,4734.26,4935,4671.09,4921.7,15349.9
2017/8/31,4573.2,4765.21,4566.66,4734.26,8901.59
2017/8/30,4578.82,4642.22,4479,4573.2,8593.36
2017/8/29,4379.99,4649.78,4336.26,4578.82,11875.02
2017/8/28,4337.68,4399.72,4169.01,4379.99,8636.26
2017/8/27,4333.38,4393.3,4290.32,4337.68,3944.92
2017/8/26,4355.98,4369.78,4232.43,4333.38,6559.28
2017/8/25,4300.34,4449.98,4270,4355.98,9691.7
2017/8/24,4108.12,4350,4082.57,4300.34,10779.09
2017/8/23,4085,4248.97,4051.94,4108.12,14972.03
2017/8/22,3987.52,4139.31,3600,4085,23497.56
2017/8/21,4058.68,4080,3949.78,3987.52,9779.7
2017/8/20,4099.55,4125.95,4000,4058.68,6235.95
2017/8/19,4100,4188,3900,4099.55,15034.29
2017/8/18,4276.5,4368,3964.96,4100,17329.3
2017/8/17,4378.84,4480,4167.21,4276.5,14566.12
2017/8/16,4155.67,4379.78,3926.06,4378.84,12923.26
2017/8/15,4306.23,4400,3800,4155.67,25498.45
2017/8/14,4053.87,4329.43,3964.96,4306.23,14210.19
2017/8/13,3855.1,4190,3841.71,4053.87,15881.43
2017/8/12,3645.06,3934,3586.95,3855.1,12340.84
2017/8/11,3413.03,3705,3390.67,3645.06,11923.28
2017/8/10,3342.99,3448,3311.17,3413.03,9027.65
2017/8/9,3412.41,3423.1,3178.72,3342.99,14270.73
2017/8/8,3387.55,3490,3300,3412.41,15829.04
2017/8/7,3222.75,3430,3186,3387.55,12042.05
2017/8/6,3263.62,3296.51,3146.1,3222.75,5998.74
2017/8/5,2855,3339.66,2848.32,3263.62,16994.2
2017/8/4,2793.37,2877.52,2765.91,2855,7635.81
2017/8/3,2703.51,2807.44,2698.83,2793.37,7963.67
2017/8/2,2731,2760,2650,2703.51,9478.55
2017/8/1,2855.81,2929.17,2615,2731,12518.56
2017/7/31,2742.37,2889.99,2680.01,2855.81,11112.43
2017/7/30,2680.56,2774.45,2569.69,2742.37,9675.59
2017/7/29,2777.01,2785.65,2631.78,2680.56,10780.01
2017/7/28,2666.33,2825,2655.82,2777.01,14061.36
2017/7/27,2524.99,2695,2509.63,2666.33,11825.41
2017/7/26,2564.82,2608.96,2400,2524.99,17706.93
2017/7/25,2759.98,2775.79,2450,2564.82,21325.75
2017/7/24,2749.02,2800,2701,2759.98,10001.91
2017/7/23,2832.71,2855,2640,2749.02,11000.53
2017/7/22,2670,2882,2644.59,2832.71,12811.92
2017/7/21,2875.03,2887.45,2611.39,2670,20713.79
2017/7/20,2265.21,2938,2265.21,2875.03,30969.52
2017/7/19,2303.71,2402.5,2223,2265.21,17007.92
2017/7/18,2226,2392,2164,2303.71,25186.71
2017/7/17,1917.63,2229.97,1910.57,2226,26427.32
2017/7/16,1970.51,2044.44,1830,1917.63,25559.44
2017/7/15,2213.37,2219.99,1967.65,1970.51,19882.2
2017/7/14,2339.99,2357.84,2140,2213.37,12614.31
2017/7/13,2388,2425.16,2312.93,2339.99,8427.81
2017/7/12,2305.98,2408.84,2239.54,2388,12881.06
2017/7/11,2323.45,2399,2242.62,2305.98,17576.48
2017/7/10,2502.28,2527.88,2261.85,2323.45,17285.96
2017/7/9,2550.07,2564.65,2500.5,2502.28,4481.28
2017/7/8,2501.46,2555,2462,2550.07,5400.45
2017/7/7,2600.39,2605,2475,2501.46,9428.99
2017/7/6,2602.9,2614,2522,2600.39,8327.49
2017/7/5,2596.12,2623,2530.1,2602.9,10880.61
2017/7/4,2550.47,2639.47,2540.07,2596.12,9653.8
2017/7/3,2504.37,2595,2472.68,2550.47,11519.81
2017/7/2,2412.41,2528.72,2374.34,2504.37,8739.52
2017/7/1,2465.49,2517.11,2390,2412.41,8863.07
2017/6/30,2541.59,2564.58,2451,2465.49,8711.29
2017/6/29,2559.9,2594.78,2500.31,2541.59,8115.56
2017/6/28,2565,2593,2468.01,2559.9,12254.3
2017/6/27,2421.22,2565,2291,2565,19109.29
2017/6/26,2502.03,2550.03,2315.01,2421.22,22086.78
2017/6/25,2557.66,2635.72,2432,2502.03,10339.57
2017/6/24,2685.05,2724.96,2512.13,2557.66,13341.43
2017/6/23,2713.48,2745,2657.46,2685.05,8229.5
2017/6/22,2657.04,2740,2594.61,2713.48,10790.79
2017/6/21,2740,2789,2611,2657.04,15671.82
2017/6/20,2598,2783,2581,2740,15891.45
2017/6/19,2516.98,2598,2480.96,2598,10563.71
2017/6/18,2630,2665,2460.62,2516.98,9423.46
2017/6/17,2484.68,2674.4,2420.53,2630,11137.71
2017/6/16,2424.91,2540,2307.66,2484.68,13800.26
2017/6/15,2450,2516.2,2120,2424.91,36736.98
2017/6/14,2703.02,2801,2320,2450,29466.54
2017/6/13,2667.06,2783.62,2638.62,2703.02,16035.02
2017/6/12,2954.22,2980,2480.03,2667.06,31530.49
2017/6/11,2899.99,2967.46,2861.53,2954.22,6830.4
2017/6/10,2822.32,2912.98,2800,2899.99,9589.16
2017/6/9,2806,2868.23,2780.43,2822.32,8036.31
2017/6/8,2683.03,2815,2613.13,2806,13248.6
2017/6/7,2880.74,2893.28,2612.5,2683.03,16961.13
2017/6/6,2698,2933,2689.4,2880.74,26672.53
2017/6/5,2530.27,2699.35,2525.28,2698,12220.09
2017/6/4,2540.94,2569,2460,2530.27,8827.27
2017/6/3,2488.94,2584.34,2445,2540.94,10806.98
2017/6/2,2413.63,2489,2370.03,2488.94,12423.32
2017/6/1,2298.01,2456.39,2296.81,2413.63,18392.66
2017/5/31,2203.51,2334,2154.28,2298.01,16275.49
2017/5/30,2292.1,2339.08,2160,2203.51,13888
2017/5/29,2178.81,2350,2110,2292.1,12115.83
2017/5/28,2042,2313.96,2041.48,2178.81,15365.53
2017/5/27,2279.82,2339.94,1850,2042,26205.92
2017/5/26,2292.53,2599.12,2060,2279.82,28125.34
2017/5/25,2420.29,2760.1,2221,2292.53,32938.03
2017/5/24,2264.23,2481.75,2264.23,2420.29,22143.08
2017/5/23,2099.97,2275,2088.45,2264.23,14138.92
2017/5/22,2017.55,2230.34,2008.75,2099.97,15312.07
2017/5/21,2013.99,2063.11,1961.52,2017.55,6755.83
2017/5/20,1958,2021,1914,2013.99,12308.17
2017/5/19,1878.99,1969.99,1874.99,1958,14115.85
2017/5/18,1782.99,1881.8,1766.33,1878.99,11915.2
2017/5/17,1700.01,1840.42,1670.01,1782.99,17790.68
2017/5/16,1705.48,1750,1641.22,1700.01,16473.76
2017/5/15,1784,1784,1682.56,1705.48,13312.2
2017/5/14,1776.89,1815,1753,1784,4816.73
2017/5/13,1691.51,1785.82,1601.46,1776.89,10531.58
2017/5/12,1828.45,1832,1650,1691.51,17061.7
2017/5/11,1772.58,1892,1745.01,1828.45,14739.88
2017/5/10,1720.28,1794.21,1682,1772.58,11263.87
2017/5/9,1649.54,1760.4,1616.05,1720.28,16793.24
2017/5/8,1554.01,1653.97,1554.01,1649.54,19232.7
2017/5/7,1558.02,1565,1525,1554.01,7667.79
2017/5/6,1514.9,1578.97,1505,1558.02,7898.17
2017/5/5,1537.23,1609,1495,1514.9,15601.41
2017/5/4,1503.22,1623.01,1444.94,1537.23,18824.97
2017/5/3,1447.75,1516.04,1431.02,1503.22,11052.34
2017/5/2,1390.86,1481.73,1388,1447.75,8920.17
2017/5/1,1350.21,1425,1341.22,1390.86,8602.88
2017/4/30,1333,1356,1315.68,1350.21,3536.18
2017/4/29,1330.7,1342.8,1316,1333,3927.45
2017/4/28,1331.53,1347.02,1299,1330.7,8234.28
2017/4/27,1287.99,1342.02,1285,1331.53,6668
2017/4/26,1269,1330,1265,1287.99,8685.55
2017/4/25,1253.58,1280,1251.07,1269,5249.77
2017/4/24,1241.99,1254,1234,1253.58,3048.04
2017/4/23,1233.2,1248.99,1223.42,1241.99,2604.72
2017/4/22,1243.61,1247.15,1199,1233.2,4122.37
2017/4/21,1234.19,1252.32,1231.65,1243.61,4984.49
2017/4/20,1203.98,1243.88,1201.66,1234.19,5970.91
2017/4/19,1202.58,1209.99,1190,1203.98,6046.52
2017/4/18,1176.54,1210,1175.95,1202.58,5514.17
2017/4/17,1162.31,1192.5,1161,1176.54,3568.83
2017/4/16,1173.45,1179.3,1150,1162.31,2663.99
2017/4/15,1170.34,1192.5,1165,1173.45,1804.45
2017/4/14,1172.91,1193,1142,1170.34,8982.72
2017/4/13,1212.17,1219.45,1141,1172.91,7135.29
2017/4/12,1218.99,1224.57,1208,1212.17,3475.19
2017/4/11,1209.25,1229,1198.02,1218.99,3487.75
2017/4/10,1206.2,1219.71,1195,1209.25,3656.82
2017/4/9,1184.03,1216.87,1173.98,1206.2,4817.38
2017/4/8,1190.66,1197.3,1166.66,1184.03,2720.8
2017/4/7,1190.85,1202,1176,1190.66,5450.27
2017/4/6,1134.58,1201.37,1134.36,1190.85,9134.3
2017/4/5,1143,1145,1111,1134.58,5581.47
2017/4/4,1144.77,1162.93,1118.85,1143,7418.36
2017/4/3,1078.01,1152,1076.19,1144.77,11076.86
2017/4/2,1083.94,1100,1066.49,1078.01,7635.31
2017/4/1,1070.31,1097,1061.64,1083.94,5209.01
2017/3/31,1033.7,1081,1031.43,1070.31,12058.79
2017/3/30,1035.96,1050.17,1017.14,1033.7,8644.96
2017/3/29,1043.99,1059.43,1008.16,1035.96,9379.72
2017/3/28,1039.92,1068.26,1014.9,1043.99,9109.22
2017/3/27,960,1043,952.95,1039.92,8687.09
2017/3/26,956.02,997,937.52,960,9005.18
2017/3/25,929.06,963.36,891.33,956.02,13507.18
2017/3/24,1029.65,1032,920,929.06,16066.46
2017/3/23,1037.56,1054.4,1010.69,1029.65,5917
2017/3/22,1114.39,1114.39,988,1037.56,14520.38
2017/3/21,1035.96,1117.9,1034.92,1114.39,11125.5
2017/3/20,1017.97,1053,1010.01,1035.96,7486.66
2017/3/19,969.4,1063.7,969.4,1017.97,12196.14
2017/3/18,1071.02,1099,944.36,969.4,21291.94
2017/3/17,1172.62,1173.23,1063,1071.02,16703.78
2017/3/16,1257.32,1258.96,1130,1172.62,15244.87
2017/3/15,1245.86,1260,1238.32,1257.32,3920.35
2017/3/14,1242.46,1260,1226.5,1245.86,5745.5
2017/3/13,1226.62,1249.02,1215.43,1242.46,5630.79
2017/3/12,1176.55,1241.85,1170.9,1226.62,5793.91
2017/3/11,1116.97,1198,1106.51,1176.55,7346.55
2017/3/10,1190.89,1350,975,1116.97,33194.61
2017/3/9,1150.05,1208,1135.01,1190.89,7653.86
2017/3/8,1233.05,1245.49,1145.5,1150.05,13391.55
2017/3/7,1278.49,1281.62,1175.97,1233.05,14450.04
2017/3/6,1273,1285,1251,1278.49,4249.47
2017/3/5,1260,1275,1240,1273,3026.02
2017/3/4,1285.33,1289.55,1230,1260,4951
2017/3/3,1257.6,1298,1255,1285.33,7545.48
2017/3/2,1226.39,1283.25,1215,1257.6,7761.85
2017/3/1,1191.21,1231,1188.3,1226.39,6012.98
2017/2/28,1194.64,1209.99,1176.27,1191.21,7559.42
2017/2/27,1179.05,1197.99,1169,1194.64,4638
2017/2/26,1152.2,1184.97,1133,1179.05,3536.49
2017/2/25,1180.14,1184.73,1127,1152.2,6238.36
2017/2/24,1188.11,1220,1091.1,1180.14,19597.57
2017/2/23,1130.01,1193.92,1120.73,1188.11,11752.03
2017/2/22,1124.62,1143,1098.16,1130.01,11672
2017/2/21,1084,1126.86,1077,1124.62,8394.92
2017/2/20,1051.8,1089.99,1044.39,1084,3664
2017/2/19,1056.4,1061.9,1039.07,1051.8,2270.85
2017/2/18,1055.46,1068.99,1046.14,1056.4,4471.03
2017/2/17,1032.7,1064.99,1031.98,1055.46,6085.02
2017/2/16,1011.53,1043.21,1010.75,1032.7,5996.1
2017/2/15,1008.88,1013.8,1000.97,1011.53,3095.66
2017/2/14,1000.74,1019,987.97,1011.51,6536.91
2017/2/13,1000.73,1007.89,975.1,1000.25,4540.29
2017/2/12,1011.01,1011.97,991.98,1001.63,2662.09
2017/2/11,995.49,1020,987.62,1011.98,4426.59
2017/2/10,985.71,1010.68,950,997.57,10634.42
2017/2/9,1051.73,1074.69,913.73,981.96,24957.61
2017/2/8,1052.48,1070,1025,1056.99,9568.8
2017/2/7,1024,1056.25,1021.3,1054.12,5280.65
2017/2/6,1010.03,1031.94,1005.1,1023.7,5069.03
2017/2/5,1033.72,1034.6,1004.7,1014.57,4318.54
2017/2/4,1015.06,1044.23,1004,1034.44,5725.94
2017/2/3,1009.15,1022.64,987.01,1012.64,10799.51
2017/2/2,983.79,1011.65,973.12,1008.18,8205.72
2017/2/1,963.99,986.96,962,983.36,6874.21
2017/1/31,919.99,970,917.5,965.01,9315.91
2017/1/30,913.12,923,910,921.08,2997.2
2017/1/29,918.6,919.99,910.45,913.1,1322.86
2017/1/28,918.02,920.99,913.08,917.75,1144.75
2017/1/27,914.95,924.88,908.01,917.84,4817.73
2017/1/26,893.25,919.49,892.86,916.34,5107.77
2017/1/25,885.47,904.01,884.5,892.95,5289.95
2017/1/24,913.15,923,886.27,893,8821.87
2017/1/23,923.75,927.57,913.21,921.39,3339.46
2017/1/22,921.98,937.74,886.76,919.39,7066.33
2017/1/21,895.81,928,895,921.1,5817.93
2017/1/20,902.23,902.43,880,895.62,6605.45
2017/1/19,887.69,910,878.89,900.46,11066.52
2017/1/18,905.95,915.99,851.74,876.74,11022.4
2017/1/17,831.76,908.5,827,906.08,12173.38
2017/1/16,821.86,835,818.09,829.62,6136.18
2017/1/15,819.52,823.45,808,822.47,4203.56
2017/1/14,825.98,837.76,810,819.66,6581.1
2017/1/13,807.51,831.4,775,826.9,11298.84
2017/1/12,778.7,832.99,751.34,816,17298.71
2017/1/11,905.05,918.4,755,788.81,35446.63
2017/1/10,896.09,912.47,889.41,907.96,7931.46
2017/1/9,909.8,912.87,875,899.99,8663.98
2017/1/8,906.2,941.81,881.3,906.17,8849.68
2017/1/7,894.02,906,812.28,897.14,19697.24
2017/1/6,1004.73,1026.99,871,891.56,27597.93
2017/1/5,1114.38,1136.72,885.41,994.02,34736.36
2017/1/4,1035.51,1139.89,1028.56,1122.56,21371.6
2017/1/3,1011.44,1039,999.99,1036.99,8779.72
2017/1/2,997.75,1032,990.01,1014.1,8085.06
2017/1/1,966.34,1005,960.53,998.8,6665.42
2016/12/31,959.54,966.37,944.11,964.32,4029.84
2016/12/30,969.99,970,931,959.03,10687.6
2016/12/29,976.46,980.74,950,968.99,7785.7
2016/12/28,930.34,975.97,929.49,975.97,12023.35
2016/12/27,897.82,936.42,891,929.92,7170.3
2016/12/26,890.65,905.18,888,899.1,3461.33
2016/12/25,892.61,894.97,859,891.67,3974.2
2016/12/24,914.48,918.5,878.89,892.63,5987.56
2016/12/23,858.94,920,858.93,916,16185.92
2016/12/22,832.02,875,827.29,858.94,12029.93
2016/12/21,798.65,830.01,796.82,828.1,9191.56
2016/12/20,791.03,803,787.1,801.02,3979.47
2016/12/19,788.34,794.39,787.01,790.65,3878.35
2016/12/18,788.3,790.99,780,788.68,2516.86
2016/12/17,781.32,790.88,780.36,788.4,2387.99
2016/12/16,776.3,782.46,771.24,780.35,3290.32
2016/12/15,777.03,779.08,771,774.79,2948.47
2016/12/14,775.35,781,770.74,776.29,2309.6
2016/12/13,777,793.27,765.1,778.71,4840.32
2016/12/12,768.97,779,768.96,777.93,2790.93
2016/12/11,772.28,772.28,764.01,768.19,1378.71
2016/12/10,769.57,774.12,768.11,772.35,2197.94
2016/12/9,766.84,773.99,766.29,769.49,2855.94
2016/12/8,764.05,772.01,762.29,767.96,4475.48
2016/12/7,758.97,769.61,751.78,766.85,4745.99
2016/12/6,749.51,759.9,747.99,758.91,6703
2016/12/5,762,762.09,743,750,5540.78
2016/12/4,762.97,762.97,752.41,761.99,3143.49
2016/12/3,770.91,770.99,752.41,762.79,2763.36
2016/12/2,751.55,778.07,750.77,769.99,8062
2016/12/1,742.06,754.98,740.18,751.6,6097.42
2016/11/30,730.72,744.49,727,742.06,6208.19
2016/11/29,730.99,733.29,721,730.99,5193.25
2016/11/28,727.32,732.44,724.1,730.98,4736.73
2016/11/27,729.91,732,722.44,726.12,3436.36
2016/11/26,736.96,737.56,722.3,729.87,2272.64
2016/11/25,735.63,737.03,728,737.03,3328.41
2016/11/24,740.18,741.15,729,735.7,3998.96
2016/11/23,749.13,749.98,729.92,740.17,4417.64
2016/11/22,736.92,750,730.27,746.61,4968.31
2016/11/21,727.09,739.2,727.03,736.97,4009.26
2016/11/20,750.09,753.82,714,727.09,5518.93
2016/11/19,748.98,755.07,742.63,749.57,1959.94
2016/11/18,736,752.95,731.31,745.99,4252.57
2016/11/17,739.71,749.98,732.22,737,6643.37
2016/11/16,711.07,742.87,708.44,737.99,11341.32
2016/11/15,704.98,716.54,703.05,710.82,5632.96
2016/11/14,700.38,705.89,697.14,704.7,7277.37
2016/11/13,701.17,702.89,683.23,701.51,6019.9
2016/11/12,716.39,716.39,701,703,2744.07
2016/11/11,714.48,720.94,712.24,715.82,3275.09
2016/11/10,721.5,722,707,714.5,4904.22
2016/11/9,708.17,740.86,705.45,720.44,9704.45
2016/11/8,702.86,712.92,701.02,710.19,5507.32
2016/11/7,709.92,709.92,698.26,706.5,2980.3
2016/11/6,703.33,714.36,697.92,710.22,2286.86
2016/11/5,702.95,707.34,694.71,703.63,1903.05
2016/11/4,684.84,707.67,681,702.98,5281.98
2016/11/3,742,745.19,670.32,681.03,12058.18
2016/11/2,726.6,735.93,717.32,732.99,3993.43
2016/11/1,697.04,737,695.38,726.6,6513.61
2016/10/31,697.1,706.97,683.6,697.67,4633.45
2016/10/30,711.1,711.78,691.49,696.36,3701.4
2016/10/29,685.91,717.99,684.89,712.06,4006.35
2016/10/28,684.68,687.23,677.05,685.29,3533.3
2016/10/27,674.63,685.89,665.59,682.67,4360.41
2016/10/26,651.97,677,651.69,673.14,6676.41
2016/10/25,649.03,657.58,643,648.33,5962.24
2016/10/24,648.71,652.25,640,648.14,4619.48
2016/10/23,654.52,656,647.51,649.69,2515.06
2016/10/22,628.99,656,628.57,655,4327.45
2016/10/21,628.05,632.36,627.5,628.99,3021.58
2016/10/20,627.84,630.22,625,627.72,2027.49
2016/10/19,635.95,638.04,624.13,627.98,4438.98
2016/10/18,636.96,637.8,631.52,635.58,2723.53
2016/10/17,638.97,639.99,632.1,635.69,3949.98
2016/10/16,635.26,641.4,635.18,638.09,1281.36
2016/10/15,638.2,642,635.25,636.01,1416.27
2016/10/14,635.16,639.99,630.45,638.38,3126.93
2016/10/13,634.5,636,630,635.61,2372.3
2016/10/12,638.3,640,628.76,635.06,2647.77
2016/10/11,616.37,639,614.56,638.91,8068.14
2016/10/10,612.12,616.47,612.12,615.37,2211.59
2016/10/9,614.34,614.98,610,613.61,1171.51
2016/10/8,614.88,616.99,612.5,614.48,879.41
2016/10/7,610.25,616.34,607.52,614.23,4024.05
2016/10/6,608.01,610.5,607.09,610.34,1997.2
2016/10/5,607.19,612,605.76,610.98,2263.27
2016/10/4,612.84,612.84,604.99,607.18,2940.59
2016/10/3,608.6,611.59,606.6,611.06,1989.94
2016/10/2,612.98,613,605,608.59,1404.48
2016/10/1,608.23,614.28,608.23,612,1459.26
2016/9/30,605.59,608.38,603.15,608.26,2621.96
2016/9/29,603.93,605.99,601,604.96,2697.69
2016/9/28,604.26,605.3,601.41,603.71,2180.68
2016/9/27,606.7,608.37,600.02,604.57,3019.48
2016/9/26,598.95,607.27,596.1,604.28,4005.66
2016/9/25,600.05,601.99,596,597.41,1073.77
2016/9/24,600.47,603.59,597.76,600.14,1092.94
2016/9/23,595.42,602.9,593,602.53,3967.48
2016/9/22,595.46,596.42,592.5,593.95,2312.18
2016/9/21,601,601.01,592.1,594.66,3652.44
2016/9/20,608.73,608.88,605.35,606.95,2432.7
2016/9/19,608,609.5,603,607.88,2468.15
2016/9/18,602.93,609.06,601.97,608,1289.48
